42,47,26.65336877,0
44,33,51.84271486,0
50,49,38.24420236,0
47,40,71.42208448,0
47,16,31.4973607,0
34,47,53.97543253,0
47,40,71.42208448,0
48,50,35.97663002,0
46,38,73.40226925,0
49,44,39.82123377,0
22,46,62.43058175,0
47,50,70.41480105,0
40,39,40.72933179,0
34,47,53.97543253,0
42,34,43.0013272,0
42,40,41.46231813,0
48,50,35.97663002,0
38,24,50.53984719,0
49,44,39.82123377,0
50,49,38.24420236,0
46,42,66.07952654,0
46,42,66.07952654,0
46,38,73.40226925,0
31,41,68.6532457,0
31,41,68.6532457,0
39,43,39.37298309,0
42,34,43.0013272,0
40,39,40.72933179,0
30,37,61.05026554,0
50,3,60.5787997,1
26,37,33.96614241,1
8,3,31.03872389,1
27,22,29.92408755,1
0,34,74.53947279,1
22,17,66.78438663,1
23,48,57.77286486,1
38,18,69.53106382,1
16,41,34.78697213,1
30,2,60.7690834,1
16,3,33.61818802,1
2,8,27.78076375,1
44,27,28.73871494,1
25,40,67.70113184,1
19,40,60.03957103,1
50,35,54.25835415,1
29,7,60.8375359,1
31,15,39.85726456,1
39,43,39.37298309,1
19,40,60.03957103,1
36,41,29.1671214,1
26,30,62.0133643,1
31,15,39.85726456,1
0,34,74.53947279,1
20,11,40.20336825,1
38,18,69.53106382,1
1,24,54.40644245,1
26,37,33.96614241,1
19,3,70.34144168,1
24,30,76.1538049,1
30,4,29.51140333,2
48,4,58.90934923,2
30,25,63.13649746,2
43,14,59.68412189,2
38,24,50.53984719,2
45,1,59.63813712,2
48,4,58.90934923,2
29,30,62.33504063,2
30,4,29.51140333,2
48,4,58.90934923,2
32,9,32.56142196,2
47,16,31.4973607,2
28,15,37.81128037,2
38,18,69.53106382,2
30,2,60.7690834,2
19,4,52.43116675,2
24,30,76.1538049,2
30,4,29.51140333,2
23,10,29.34726889,2
30,16,49.93687743,2
25,5,55.93567156,2
29,7,60.8375359,2
33,0,39.13247939,2
30,4,29.51140333,2
20,14,45.14508246,2
50,3,60.5787997,2
21,11,47.29043731,2
31,18,38.85647001,2
12,5,74.15296092,2
32,9,32.56142196,2
21,50,38.71047582,3
16,38,65.00367928,3
34,50,41.71675352,3
23,48,57.77286486,3
26,27,56.65609954,3
2,50,29.93133051,3
4,38,28.04976611,3
15,50,47.17876571,3
10,39,46.25506287,3
34,50,41.71675352,3
19,38,46.4333204,3
5,37,68.63304898,3
9,48,41.7880369,3
34,50,41.71675352,3
9,44,44.14228862,3
9,50,38.5524821,3
21,42,65.6434655,3
21,42,65.6434655,3
21,48,71.35472201,3
15,50,47.17876571,3
19,40,60.03957103,3
16,48,29.83002147,3
10,47,70.68631843,3
4,38,28.04976611,3
9,37,63.19785578,3
21,37,53.84443114,3
19,38,46.4333204,3
10,39,46.25506287,3
11,38,74.82543524,3
10,39,46.25506287,3
1,24,54.40644245,4
4,3,45.9393011,4
8,3,31.03872389,4
5,13,57.19809379,4
26,30,62.0133643,4
22,14,42.32972013,4
26,27,56.65609954,4
5,37,68.63304898,4
0,34,74.53947279,4
2,8,27.78076375,4
4,3,45.9393011,4
26,37,33.96614241,4
30,31,33.30314048,4
24,24,52.07076394,4
30,31,33.30314048,4
5,9,38.37311881,4
2,12,75.8473443,4
4,3,45.9393011,4
17,11,62.14055349,4
13,28,56.14106998,4
11,10,63.87594515,4
5,15,52.08494864,4
3,9,53.27408283,4
13,27,37.28002017,4
28,23,38.72179636,4
20,14,45.14508246,4
20,14,45.14508246,4
1,24,54.40644245,4
10,27,26.19979919,4
7,25,38.50460131,4
1,24,54.40644245,4
