12,5,74.15296092,0
24,22,66.13020717,0
2,12,75.8473443,0
3,7,58.40033018,0
18,28,55.75694271,0
1,24,54.40644245,0
24,24,52.07076394,0
4,3,45.9393011,0
18,15,57.15314373,0
11,10,63.87594515,0
4,5,43.28587772,0
5,15,52.08494864,0
4,0,29.86780761,0
1,18,45.25994244,0
5,13,57.19809379,0
19,12,53.03976583,0
22,17,66.78438663,0
17,11,62.14055349,0
0,16,48.15325636,0
8,6,30.48448777,0
5,9,38.37311881,0
2,8,27.78076375,0
20,14,45.14508246,0
3,9,53.27408283,0
21,11,47.29043731,0
24,18,38.3766668,0
28,15,37.81128037,0
31,18,38.85647001,0
22,14,42.32972013,0
20,11,40.20336825,0
22,10,72.88165705,1
50,3,60.5787997,1
19,3,70.34144168,1
15,4,70.02856894,1
27,13,72.11411933,1
33,7,39.45690812,1
33,11,66.45865072,1
47,6,41.78571625,1
30,2,60.7690834,1
45,1,59.63813712,1
29,7,60.8375359,1
27,3,57.11814462,1
48,4,58.90934923,1
20,3,67.12368936,1
19,4,52.43116675,1
16,3,33.61818802,1
11,4,44.75870431,1
30,16,49.93687743,1
30,12,66.05341632,1
23,10,29.34726889,1
37,6,30.41692196,1
25,5,55.93567156,1
33,0,39.13247939,1
32,9,32.56142196,1
8,3,31.03872389,1
30,4,29.51140333,1
31,15,39.85726456,1
34,8,41.23924682,1
28,3,29.90737428,1
23,1,37.23961036,1
19,40,60.03957103,2
34,47,53.97543253,2
24,36,63.12900053,2
31,41,68.6532457,2
21,42,65.6434655,2
47,50,70.41480105,2
23,48,57.77286486,2
21,37,53.84443114,2
22,46,62.43058175,2
47,40,71.42208448,2
28,37,55.74063546,2
50,35,54.25835415,2
49,44,39.82123377,2
40,39,40.72933179,2
30,37,61.05026554,2
21,50,38.71047582,2
25,40,67.70113184,2
36,41,29.1671214,2
21,44,46.65642768,2
39,43,39.37298309,2
34,50,41.71675352,2
43,39,30.57764452,2
41,36,60.96696147,2
48,50,35.97663002,2
26,37,33.96614241,2
37,47,26.27681146,2
50,49,38.24420236,2
42,47,26.65336877,2
46,42,66.07952654,2
42,40,41.46231813,2
33,24,74.26615041,3
46,38,73.40226925,3
26,27,56.65609954,3
38,18,69.53106382,3
37,28,60.40913294,3
43,14,59.68412189,3
26,30,62.0133643,3
21,29,45.33453242,3
38,21,33.56390131,3
38,22,59.91115918,3
29,30,62.33504063,3
47,16,31.4973607,3
29,22,56.03511409,3
37,23,51.94608562,3
30,25,63.13649746,3
39,19,64.25603513,3
38,24,50.53984719,3
44,27,28.73871494,3
30,31,33.30314048,3
24,30,76.1538049,3
27,22,29.92408755,3
44,33,51.84271486,3
21,27,38.69411298,3
39,14,49.16852893,3
28,23,38.72179636,3
45,24,31.97506792,3
39,35,26.81272998,3
43,32,46.63929091,3
42,34,43.0013272,3
37,35,29.26065385,3
18,37,70.21473166,4
21,48,71.35472201,4
0,34,74.53947279,4
5,37,68.63304898,4
18,33,64.25056806,4
16,38,65.00367928,4
15,46,63.30973309,4
9,23,29.43663895,4
19,33,66.97873982,4
10,47,70.68631843,4
13,27,37.28002017,4
11,38,74.82543524,4
9,48,41.7880369,4
13,28,56.14106998,4
9,37,63.19785578,4
15,50,47.17876571,4
9,44,44.14228862,4
7,25,38.50460131,4
15,44,53.08761347,4
18,32,32.63123071,4
10,39,46.25506287,4
16,41,34.78697213,4
20,34,44.9319234,4
4,33,38.13617191,4
10,27,26.19979919,4
19,38,46.4333204,4
2,50,29.93133051,4
16,48,29.83002147,4
4,38,28.04976611,4
9,50,38.5524821,4
